,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,-0.008520090047134055,0.04637048243750996,0.002043678057177978,-0.059626703772892586,0.08615666972148261,0.06241378902571526,0.0661849249638502,0.04025229837244204,0.05180443540316726,0.03618637681991288,0.03385717536842758,-0.02369122844096294,0.7945487600717556,-0.7112650524886348,-0.6529223728010365,-0.25191775149704654,-0.7748954848713723,-0.24448595247466187,-0.3172608405862576,-0.8516712137615343,-0.49864955148636625,-0.9137005977640911,-1.99279329258826,-0.09523669551188618
11,-0.00947136984637087,0.04637209148904731,0.00128418082748194,-0.06806671098830908,0.08714657533304049,0.0583216011113219,0.0645582875435533,0.03910590638300615,0.050634190382130795,0.029269875363752362,0.030474450827231436,-0.027866911052757626,1.6317877771917466,1.0741171440533996,-3.3705401064751754,0.8481160577833862,0.38614295454534187,1.788324796486961,1.571590173533231,0.6825629817423362,0.82151225576618,1.0610023142074851,0.3438239864412935,1.4717779141463723
12,-0.02678603902220722,0.011840735797818525,-0.013925428319891076,-0.018464647797253875,0.09113940071206272,-0.02879181759944416,-0.014930070662667383,0.03011601714878509,0.015229101587019511,0.04389892486858571,-0.03959929861147149,0.026398010106246872,1.7609954532235008,1.5974401894279886,-0.23480208227870492,1.4588050375441526,0.05284842142256707,1.4726851967699304,1.547482402371891,1.3557148562695147,1.8079615733174066,2.2634794495493793,1.294462877582447,2.090555037987542
13,-0.07200074730063566,-0.005911796770874389,-0.04597196995109076,-0.033577268201330224,0.05790357297335014,0.026067411179128364,-0.04971410130997178,-0.032240737553597576,-0.032656109084383544,0.0329940382347047,0.0010322594933729334,0.041538226523215815,1.1424001586736665,0.6682585374058654,-1.2500389166567913,-0.4987430197149365,-0.28381652296820903,-0.7880366082440275,-0.59801427243017,-0.1730224913799958,-0.09678187811977068,0.8268070732962656,-0.16019923681028558,-0.012695485091370529
14,-0.07247076116372586,-0.006534684754456066,-0.04510799987748815,-0.035015537492379956,0.058528276966237414,0.025357168795266283,-0.049354943449403166,-0.03250251020740258,-0.032836182830684346,0.030747172112327803,0.00011099820540572125,0.04130390691571417,-0.2516892653687677,-0.7416517059746184,-0.7491749465776465,-1.0365618748033398,-1.337572407717552,-1.0556050840920932,0.43744194918024704,-1.352093968035689,-1.2756298921252807,-1.0348203812703787,-1.7511204979492447,-0.40692980594505457
15,-0.014030986324248929,0.0006386140256608996,-0.0022720209241189337,-0.011707285075214902,-0.07856194007089545,-0.020448136125671645,-0.04788315491500761,0.05576273715796365,0.01765771238988101,0.02653988211415026,-0.012251540976809139,0.023082366728032877,-1.0878203765268708,-0.12666870551450415,0.009041615842939166,-0.09019877784965047,-0.6773689549122892,-0.08778466733019741,2.3853913835296225,-0.45925783825180133,0.27724458703377763,-0.6877340000226013,-1.0191893666576561,-0.32328679014648287
16,0.0022055958241855578,-0.026236880286887754,0.006176771572119044,-0.018705051624424485,-0.04568342148599136,-0.01719578423386814,0.07284320855483806,0.09642554773536727,0.01394961221779667,-0.0228247139590394,0.024773367736788288,0.00014386717270786775,-2.4088711454158087,0.6167393272002784,-1.5136104882776351,-0.34529360393827346,0.3038416200159446,0.2925609224182324,0.992204664325314,-0.06026297490734578,-0.51098969213119,0.5307596431230195,0.48278701197605756,0.17310676524081714
17,0.01843454842512493,-0.04198382199831485,0.02280099580596051,-0.0007228438655775271,-0.020067458983056063,-0.0013751840150462158,0.03118817189072942,-0.05922200894346297,0.01656487621692282,-0.03553356389416251,0.06494017350334058,0.0010304534767833218,-3.7330713174040397,0.15470502960963017,-1.3582212555616096,-0.4533113982114969,-0.49178123969310406,-1.3873349559468409,-0.22959213205400886,-0.7236168577204722,-0.6852811991433327,0.28486050043824207,0.32671499180258934,-0.14477165292507266
18,0.040245074049198415,-0.053482128354175984,0.03741957904384563,0.04107297166158208,0.008859709905053137,0.02944859088373608,-0.0026351543193712246,-0.01869940261260794,0.025562955686813216,-0.02547471852139438,-0.07003920398117813,0.02286440307029247,-3.9262122579706613,-0.2657932785939714,-1.5728900280185698,-0.4487505769737936,-0.1410443675807329,-1.0519403023576217,0.5919689593273034,-1.8438554262299789,-0.22871224174951976,0.3293969948757649,-0.5105415948252414,0.665252585392011
19,0.06385498607011186,0.09968634896222284,0.05439234326964293,0.02777793682593055,0.054728920992979546,0.03153092359361054,0.0921170055163465,0.03690970957852446,0.020173584188936777,-0.09956741433126126,-0.021009983344525196,-0.013089388785805234,-2.5082217610790494,0.020365052319906596,-1.1970143300134453,-1.0851912087468918,-0.18341398335395098,-0.9753841550023594,0.5130468562161852,-1.5909142597331538,-0.7498180921321023,0.5244460603239531,-0.8355609095545447,1.2919629051032757
20,0.06333231371102066,0.07764196665584677,0.05437792274929265,-0.017781821493648042,0.06664423569325173,0.005796581981026172,0.03980145184014017,0.04745371009484778,0.006631041561418138,0.02066556545381104,-0.029144092048055903,-0.06174680346724637,-0.4498900266135877,0.5563168385500354,-0.10417434558817718,-0.5547062656376056,-0.239644262158329,0.5046873771751734,-0.1614142923640074,-0.5751352664473046,-0.3121741695963749,0.13357565866510868,-0.4118406080346517,0.3359696016966893
21,0.06571846714008966,0.07992090368315985,0.05630744899896101,-0.011576705600258475,0.06844741399391818,0.009457149566638456,0.0425127573504831,0.04999168784401142,0.008871380522785244,0.026920466236319385,-0.025183054191094456,-0.05740308050367471,0.05097377743139475,-0.048784812544688805,-0.24462540388968534,-1.4261652611736508,-0.18498284449259472,-1.403461758322777,-1.2141768039753913,-0.9851196365311239,0.3882564619573401,-0.131214134820425,-0.7304019218877613,-0.7864963819968125
22,0.06500678970834528,0.08110537815139196,0.05523566738188901,-0.014634394207031942,0.06797353227205605,0.007131413344160009,0.0446084743731614,0.048949937034602264,0.00873584580484632,0.025119256834415182,-0.02847666442130148,-0.061219158144433905,0.1020718074017708,-0.15521975353072293,1.3986348731611429,-1.5386035382190926,-1.079837311082386,-1.2092651411364557,0.6956353928503134,-1.113732268688949,-0.8269276025424404,0.22265260084617466,-0.5555052390702713,-0.5736483466695006
23,0.06657072156786814,0.08261476312327432,0.05837268772117543,-0.013647056444307193,0.07021410779242832,0.009383112140383787,0.046656870761304425,0.050238029380115456,0.011078335355425462,0.024084320294733175,-0.026510215774708357,-0.05922087136450793,0.9244939778459837,0.3459090478195108,1.5428689559902793,-1.6095676637007728,-1.276119089301389,0.2584156747886368,0.7120682086748431,-0.5760150531618962,-0.09234628860984628,1.2756176619791404,-0.4298708424103381,0.4465887666680146
24,0.05957525363693872,0.07133665124615618,0.05224755099773937,-0.058948708970163466,0.06894013670145505,-0.019759298711087503,0.02136589755611773,0.04491427782426527,-0.0017155091370241182,-0.03183340330753026,-0.0504679705087927,0.08843965697785716,0.22240144602310608,-0.7525146625391947,4.023169100735672,-1.4931566804692125,-2.079728948670464,0.46407913615053076,-0.9738907092910907,-1.2950552899662853,-0.17333426026863208,0.20379316955779814,-2.3287353707914633,-0.6831899762696594
25,0.059499820939783454,0.07037587488377994,0.05427412960724887,-0.05443784824341025,0.06827611110744058,-0.017843257698379134,0.021312839774938475,0.04541396565123357,-0.001260457108213986,-0.02599501353169842,-0.04836694106480799,0.09192981045387905,1.9936580723119874,0.6073789689888436,1.292005390318046,0.459734773976777,-1.0236803315090413,1.1488495819542948,1.528246526926317,0.04858616379765124,0.07940431583145369,1.6191092121237034,-0.1631119877654328,0.6623934074578699
26,0.019057409323775865,0.06142114385625064,0.023653676044872007,-0.02980581342589561,0.03450421819160976,0.06341118195061313,0.009772261294413553,-0.01378390310872657,-0.039139039540538656,0.012505740077031646,0.01317443191401857,-0.04266504202326038,3.1150253637767733,1.1545659959736696,2.014287868061402,0.7774537186938346,0.7305477780785168,1.1485715225751392,2.372851540732711,0.4178174154233574,0.7586674973178589,1.3769842356779805,1.1389454167502606,1.440179142810166
27,0.001270069469346602,0.0481763010634495,0.00934593267809447,0.06706150534319688,0.025615864456754345,0.003150124802056453,-0.019403644466676973,-0.0355513432791108,-0.06172950824412449,-0.0867591939037311,-0.04742181507488663,0.06398714931721461,2.900189493357331,1.0880338002575165,-0.19697517207517024,0.3811691290302974,0.6134205979350966,1.2689745762163227,1.501865928463566,0.14576261797860468,1.5943605551591276,0.27652900972236694,1.382681224841889,0.8941532429776942
28,0.004040288614171494,0.030837257997177403,0.010279240339671425,0.024255598771570686,0.040361520305443044,-0.02056031595757357,-0.0664941995118804,-0.02228360564331755,-0.0723564964601695,0.03425119651467412,-0.05341940835029657,0.016973243339999833,0.13300824288695878,-0.1268761281775923,-0.6045195188996644,-1.1827785391354837,-0.9804046300409937,-0.11197468892811457,0.6848724374662396,-0.44835023250475103,-0.7563149703004086,-0.43727662499344433,-0.6430775443765526,0.25813933917604004
29,0.02074190322891667,0.0032015294099210223,0.02490981306749429,0.018276227120278765,0.0728142480078855,-0.01713860031447023,0.057395626330571936,0.018668568558776855,-0.07622107669403255,-0.01663471561623453,-0.01721952977313901,-0.0067383608658793115,-1.135148378917087,0.15372313909858804,-0.03526953009716749,-0.4708064422486018,0.5745704486236747,0.1793499618894998,1.975185067533424,0.16636311903555168,-0.32651543738739974,0.24559863663756687,-0.7123553134718179,0.8457112564188378
30,0.021216767937644043,0.003531271903398192,0.026788199238962918,0.01999644448722071,0.07359369815569128,-0.015949072758282945,0.053695298588212204,0.020203068317627526,-0.07531345347326113,-0.015650120466375483,-0.014726213570875224,-0.006204251755229873,-3.10110263336243,0.34981405658978204,-2.072581438401123,0.45929436184508177,0.5379207810111879,-0.9625575696494479,2.865387677448844,-0.1909120886319755,1.1745339495732736,0.15620264832574549,-0.6938619983666854,1.150528890679169
31,0.033477934713396884,-0.007930440254199311,0.03319357875574536,0.03158657215176719,-0.09657701842143496,-0.005312742788182945,0.023891007649925022,0.04580178438712501,-0.07387540642660229,-0.028638557251028374,0.013977665359018232,-0.0048597462860171525,-3.3028414681377853,1.2699232234477655,-1.203560477998444,-0.030447569927559925,0.7378534395383554,0.10441081200372082,1.152396924307432,0.24687692158788366,0.23168463734880618,0.7154530320460708,0.4632224665365925,1.6339219268596423
32,0.034047980864187366,-0.009970468638698549,0.03516178353607824,0.029309782380980032,-0.09527100102745134,-0.005898538793082331,0.023092140027881847,0.046622386354783885,-0.07316090605520054,-0.03172667941049667,0.014435503434977903,-0.00678248236168244,-1.640461715180912,1.7873570137346029,-0.4333534466494555,1.1646562319997997,1.3819691662120093,0.6589667794407035,1.7571242380167078,0.8558878163079697,0.3747797259911465,-0.021396260152869218,1.2312997202214433,0.9891409552987511
33,0.03363731338375331,-0.009639584231194931,0.03444553813620299,0.02687420289568987,-0.09608973889706629,-0.007116207235957184,0.023230596322011188,0.0455459673411287,-0.07322563853190822,-0.031170506892280514,0.012302823521149975,-0.008624452584033104,-1.1768723811185566,0.323019951970803,-1.058737634649738,-0.21382787945395876,-0.2454689809241586,0.1944617541947764,0.8810724023305028,-0.5389983065696384,0.5730470498466786,-0.9527430277944404,-0.3962620769841294,0.04258250851628986
34,0.0333962231027618,-0.009348058326963837,0.034601178861644044,0.029658460677604026,-0.09635336089799207,-0.006386542652645488,0.025153779204952542,0.04539651467389749,-0.07314971125223313,-0.030578681601284075,0.01257929318570472,-0.007486613199338521,-0.10335229777553678,-0.37135646501224784,-2.2724402354649342,-0.12218538385116062,-0.5839714297751541,-1.4279056444866285,1.0597120625456498,-1.3963865873386396,-0.7829740852200047,-0.28958032100319997,-1.5920341433003102,-0.9185670105897543
35,0.018563211394549306,0.0014202073942897186,0.025998580316304754,0.008218197818507633,0.07196536726736102,-0.02378630530034087,0.05153061433790995,0.016599547353150612,0.11207958041871435,-0.028391578837386078,-0.022739915553624535,-0.014586252147968715,1.1165273326444591,0.21274385704136733,-0.8692331272097391,-0.24796153607229598,-0.621472555891259,-0.29907041175047766,-0.41262758027806257,-0.8509000299650182,-0.802993770532467,0.9631776665009966,-1.0366407074364474,-0.9419540094353351
36,0.02194789563517041,0.0034722518333865082,0.027956536087311967,0.023454872499237833,0.07465798857549633,-0.0137507737157474,0.054301529974029705,0.020904420142745295,-0.07419957882620254,-0.012706891722729097,-0.012852347240342787,-0.0012975131155243957,0.5485314309414875,0.3769376619718443,-0.9191334087661645,0.12532367135179356,-1.5835411108214288,-0.4832737094951085,0.1803336251600527,-0.8641660391115806,0.2039722117136904,0.5675302940350093,-0.6869434329429396,-1.4100943901599408
37,0.02229551859520651,0.004727620676248989,0.024765225126328616,0.022274858595358715,0.07423444088136488,-0.014822400039088635,0.05760926965487467,0.02059915434927717,-0.07390333141132432,-0.01264112411136864,-0.01386628154876135,-0.002837829225725841,1.5301178799808852,0.7355736226563927,-0.6335188461297037,0.28376307024984726,0.8460353449117051,1.2671770172840127,1.6802160824509684,0.25995781779411686,-0.15278007158822504,1.2990737150622635,0.8114717517252927,-1.8217317625666567
38,0.020872970848200723,0.004216531077304353,0.025812917193415608,0.019660906723266702,0.07300127868511996,-0.01680995345045666,0.05568228952339194,0.019420481114740262,-0.07585016316892212,-0.015023955987217619,-0.01618813263018204,-0.005783293555495117,1.4760273865506335,0.4675848811939467,-0.1866614491285432,0.6197199989242677,0.2023245308520032,-0.21552701112113937,0.33847939614894784,-0.2590790946454149,-0.6356822056775684,-0.1698799997034257,0.13148195868313906,-1.214203410072713
39,0.02258322699340365,0.005783772446079638,0.02510280069926374,0.021347812914522812,0.07441706732364217,-0.01431336564779695,0.057208100465208744,0.02011807488919448,-0.07332555776261862,-0.012032671018189944,-0.013973145529272202,-0.0018060576670544393,1.1544055863552956,-0.5316575857930097,-0.2024686298223486,-0.6827833899614575,-0.6194014469017901,-0.9100304239498769,-0.5005171401205146,-0.6157620889984088,0.22527151980806082,-0.2576013556178509,-1.3686351119544327,-1.2833679368457638
40,0.019292221860734315,0.004594453482127392,0.02399346847058137,0.00862015353153911,0.07153861208667767,-0.02370851805774432,0.054447927391191975,0.015711910363562787,0.11271564630124908,-0.02551587707127112,-0.02419856752836047,-0.013338417282143578,2.2788757562459523,0.7734851506569669,0.313612332549134,0.6094889503630725,0.8620521563745953,0.3522385325904622,1.7651518033182114,0.8817832131448711,0.2948734584983157,1.0691057281311487,-0.2155284777647637,-0.47080706915977544
41,0.020817221695758725,0.005205848248010625,0.0247603549774702,0.019231224181403217,0.07300078464520166,-0.016607073935517747,0.05694537251848164,0.01907555240246328,-0.07522324341317532,-0.014761654908824084,-0.017077480361103348,-0.005483050249077248,1.2075425171587852,-0.06400051770402371,0.8884724500823893,-0.14813880555573178,0.23908520622011054,0.6102429151328579,2.6055074842287524,0.634337146825203,-0.5058688251263277,0.8458599491853533,0.04273436771009642,0.07528329045845794
42,0.021046440897502627,0.005447330198194322,0.02384490900935088,0.019321276673581078,0.07328900235574043,-0.016105406120701993,0.05492832902824052,0.01929403642827232,-0.07478481638712209,-0.015008731546785725,-0.016029585454573336,-0.005087154462164456,-0.30984767178810557,0.4021924324621189,0.9088405257174941,0.013712423811682584,0.9549443085302869,-0.047542774139571975,-0.12893867731425956,0.31431681067390116,0.497901661670312,1.6156128758311752,0.044972558322228906,0.5072015353300401
43,0.020252297726933932,0.005081767978140306,0.023024624041561914,0.019696845798586438,0.0722282942920689,-0.017285957996653778,0.05628330938109638,0.017642126328277108,-0.07526927764698788,-0.015211217596586835,-0.017739303426584918,-0.004586016993744391,-0.023880641819815196,1.9939201042187804,2.0877328869026,1.710707406209906,3.0798350688259575,1.2039407854000501,1.7110842546268472,2.3149969545843447,2.2855104292556945,3.598600686253576,1.5615948969804947,4.439844440287942
44,-0.02746353392917822,-0.014900627819883994,-0.010342980444439043,-0.008923985328614936,0.03794748162914896,0.030651614083996748,0.019736056313076844,-0.047153517060908534,0.06440795096141305,-0.03957590752524709,0.015675358338228307,-0.0003589341744492103,-1.1797867699494873,1.8320794675059595,3.3227943989196547,1.8309831975103634,1.8499348449163406,1.6333458579757405,2.225111709399272,2.0884401343254666,1.9498454512605932,2.0060393847701903,0.5459547121794799,3.3988710762092182
45,-0.026733089951398448,-0.034472627175091475,-0.006748993748307619,-0.058523197996393606,0.052368588779891034,0.0037974717201869623,-0.03135569030517171,-0.03481759492748182,0.05182899211471326,0.07530433021801741,0.006392825298743077,-0.05202423454165439,-1.2314854406027536,0.8482686429940003,2.735866038408659,1.1769063354714717,2.114165662110537,1.7158237741197695,2.782019965581057,1.8339663566591327,2.2611694334892505,2.073245365318485,0.6100527691366722,2.399966955328779
46,-0.04286065140074502,-0.04694437950877273,-0.020124574180962362,0.04412529178340696,0.0441777365157785,-0.05382269391287142,-0.05803388668809539,-0.054933957363418884,0.03135383159864824,-0.01961723065011256,-0.05133406340657665,0.060291535060195134,0.270196699772832,0.6943192408177836,1.616964276647451,0.8549290902142275,1.355165097770879,2.142296835934019,3.503390298805307,1.3664208688633153,1.2226457400808215,1.7985626246302786,1.2487064626496647,2.1629405166228537
47,-0.031584862303754235,-0.059969163431560446,-0.011275112747101801,0.052205478831146124,-0.12690565671206322,-0.04486176198242564,-0.09229718466027226,-0.02993679578261066,0.03134640364158292,-0.03607605597754571,-0.02396668098745902,0.05731917534118658,1.3544239578633182,0.8080070999484761,-1.1260445022374341,1.1309607465562976,-0.03667315477056121,0.545541292867938,0.628365826294953,0.6413695005105069,0.599492715191829,1.7110552670473567,0.8844059015583525,1.5360613852833183
48,-0.030006838343106246,-0.059458175995246165,-0.013568180343024316,0.05514558596857322,-0.12575698036334426,-0.042247656328377126,-0.09036456739371168,-0.029060579493877192,0.032817375428688456,-0.031281621685465666,-0.02106220989818297,0.0608633619011445,2.2322408074604496,0.04265985222750146,-1.5515316937214436,0.13471056577481022,0.5730949390590752,0.8369165719886666,1.8790149215140204,0.5014360115726788,1.8897248641764506,0.39318559334839165,-0.20245080359623557,-0.7822041313865213
49,-0.023954858238016463,-0.07247558400479193,-0.005806745417213932,0.04178596353098163,0.07799142889240773,-0.04838705366107998,0.06710992521370507,-0.012710643265569033,0.02914182564076273,-0.06679273353043413,-0.011871167500978608,0.03913739355295398,1.8082927878621717,0.1375939096266805,-2.780053783969592,0.15539947512132812,-0.021308567270338585,0.13348981675849814,0.181531629426523,0.5169762394451993,1.0111910743976082,-1.4138964010966788,-0.9088791720042195,-1.356836869036158
50,-0.023515847522113553,-0.07209539852135549,-0.005764266011657249,0.04270501674248228,0.07891858983662736,-0.047080470020569365,0.06504599675181844,-0.012353767974104812,0.02955129817632518,-0.06420798396507621,-0.010640037964318338,0.041194314036500757,1.7029220935005327,1.1043061506675542,-1.6876792544362118,-0.8593494206099308,1.4642380057252424,0.7455090408271019,-0.13962936463434517,-0.07128629946876686,0.21031318688717704,-0.05207282682147252,0.09473254147650323,-0.13744789469396324
51,-0.024718261287000942,-0.07019014879097085,-0.008135173573404764,0.04498859690395607,0.07652311856490535,-0.04674835271856104,0.06570008997646681,-0.013962340294401798,0.02940641204648009,-0.06289369081302709,-0.011713699292873692,0.04219447071390725,2.29186143959987,1.8205919855750885,-0.6868151658309714,0.31998269429163884,1.8017454744372614,-0.0752559003429667,-0.46021409734142793,1.0720566015528021,1.3912615325640942,0.7170026419485112,1.3446103522381065,-0.8313545082363589
52,-0.042771822468025356,-0.04530103644412975,-0.02463961444530227,0.05125415737757466,0.04211889153130244,-0.05084954040383227,-0.052220848417139365,-0.05631691383123982,0.03156523497854191,-0.013776556912546312,-0.05046792835103009,0.06489109883487831,2.221378760058357,1.3839549178395494,0.14105714761991095,-0.5147032171814203,1.6802927125145501,-0.41626385918021924,2.091211002669482,0.6016534949773558,1.270703879561907,0.5705003608659922,0.8791881757869078,-1.2887549441660155
53,-0.04373116294248547,-0.04842879436455405,-0.021790369950177357,0.04848036995362692,0.04215046476026707,-0.05169196501454287,-0.05737213837152488,-0.05583027375742322,0.02970338581538079,-0.013734761540291629,-0.04971223545602754,0.06343796290080217,1.5077029438097185,-0.8137475566208359,-0.2150450753204325,-0.6736711312948955,1.2174175162930396,-0.8246809961232202,2.515391764077279,-0.46876663719517353,-1.0325423895144894,-0.7361704865144247,-0.8699628975145686,-0.7163536764061575
54,-0.04045144624466879,-0.045830810733605176,-0.020865955552300974,0.054552037783838436,0.045611154428184086,-0.04654338849765782,-0.05599669293720133,-0.0514676565735277,0.03361067436267173,-0.010767893400256412,-0.043253218933632986,0.06833398970197013,0.5972700207011528,-0.8124816249766091,0.16202110111308343,-3.011312102971658,-0.15683443539376896,-0.4281032997030536,0.7809128090689015,-0.8593069559661757,-1.2989671542055419,-1.2163939073987535,-1.7947874027416333,-2.8016479356817
55,-0.02406545685468231,-0.03393622329269874,-0.007836651328362976,-0.0469803894695362,0.05329275219051954,0.009774073920559623,-0.026397903376591536,-0.033483335696884,0.05425779258787866,0.08556224480288677,0.012269284435080685,-0.04337014644221959,-1.2265342834333879,-0.8513035165638918,-1.9683301812351814,-3.190121743099155,-1.34596254458652,-1.6560731926816459,-0.4779622175683471,-1.8583711659497908,-1.7944170984812615,-2.478776413026708,-1.9355037290354744,-2.222106938113228
56,-0.025819507991838186,-0.01520566765248077,-0.0049867936748695385,-0.000477442076235679,0.04023301810572999,0.035708032513554144,0.01777842537884311,-0.0449410351644044,0.0660893465182254,-0.032592609401007167,0.021535989233745667,0.0073528327621219525,-2.7097659879892575,-0.5096700218638048,-3.325763850454379,-4.9652867389210655,-1.2152611047520523,-1.4122848328683233,1.0698782209080733,-1.1538773972042122,-1.4946826093653414,-1.728066714040267,-0.548904966498327,-2.152290723853696
57,-0.02442424742356497,-0.012818268875889771,-0.005943762029261279,0.004542063941784136,0.040214313769681986,0.038673590941643354,0.018299543463625056,-0.04385571997212523,0.06722623005993444,-0.02697336181041976,0.024493416274852464,0.010747447331016957,-3.3169416075176983,0.5823367856913393,-2.556247001841598,-3.548599286111596,-1.4467089288451405,-0.3173678079258764,-0.8416006614853657,-0.920982374913379,0.08078632507907457,-1.0265407016484005,-0.0275184229514025,-0.770564056975843
58,-0.025400056977927576,-0.013728372961054447,-0.007462968204549725,0.00023163080946009273,0.03894021183075491,0.0362672592446307,0.019303697001817,-0.04513117278307899,0.06605360519019532,-0.03132087285506202,0.02152352673027469,0.008511485649806971,-3.371156243781428,0.27951991432566814,-2.0014826825448964,-2.1046262002986396,-0.8406509726040738,0.19988997271931908,0.6401199670535291,-1.1713063630819676,-0.026102774789990235,-0.1371755649904003,-0.7267756683696405,0.33610291511672585
59,-0.02483572278284818,-0.015510269005062582,-0.01046354532592364,0.0031434325475481195,0.04101131205158648,0.03784355249344262,0.019926407741193586,-0.043246663418110565,0.06639204425844103,-0.02972044926492856,0.024424662841032507,0.008959113835217636,-2.261021027460302,0.13821183883635157,-1.6597259142600649,-2.12023674141102,-0.9269604555226394,0.04260803531087731,1.067317395116028,-1.0442315525928905,-0.7732419843069636,-0.6718586635912516,-1.5982551175738422,-0.35792710218362345
60,-0.025756204303077013,-0.018292200796736324,-0.009995316369268537,-0.00030036435949343243,0.04043252275969067,0.03526977741673587,0.014414635828522648,-0.0440986402593726,0.06447981038466843,-0.03396752740508191,0.022709376243605917,0.005846959017596909,-0.1706094534231397,0.2806648966739047,-1.0694965127959435,-1.3729678972966894,-0.5878266059687434,-0.5287307516835824,1.6340891438445908,0.1538194041906138,0.9068904819798433,-1.498534863368718,-0.2760674705437225,-0.48356544298451354
